listing_id,source,locality,locality_norm,bhk,area_sqft,rent_monthly,deposit,property_type,furnishing,floor_num,total_floors,first_seen_at,source_url,predicted_rent,value_score,is_deal,lat,lon,dist_nearest_metro_km,nearest_metro_station,dist_orr_km,dist_whitefield_km,dist_ecity_km,dist_manyata_km,rent_per_sqft,save_pct,deposit_to_rent,bhk_int,floor_ratio,source_bucket
266,nobroker,BTM Layout,btm_layout,3.0,1500.0,40000.0,400000.0,independent_house,semi,1.0,5.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-btm-layout-bangalore-for-rs-40000/8a9ffd83890718c60189075bf7a42abf/detail,39975.828125,-0.0006046622705205059,0.0,12.9166,77.6101,1.528,Jayadeva,1.341,15.723,9.619,14.29,26.666666666666668,-0.1,10.0,3,0.2,nobroker
267,nobroker,BTM Layout,btm_layout,2.0,900.0,24000.0,100000.0,independent_house,semi,1.0,4.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-btm-layout-bangalore-for-rs-23000/8a9f82ab75b242610175b2de32a83ac3/detail,23993.650390625,-0.00026463707154293506,0.0,12.9166,77.6101,1.528,Jayadeva,1.341,15.723,9.619,14.29,26.666666666666668,-0.0,4.17,2,0.25,nobroker
268,nobroker,BTM Layout,btm_layout,2.0,900.0,28000.0,100000.0,independent_house,full,1.0,3.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-btm-layout-bangalore-for-rs-25000/8aa9b6eea047499301a047603ad70e46/detail,28062.712890625,0.002234740841679305,0.0,12.9166,77.6101,1.528,Jayadeva,1.341,15.723,9.619,14.29,31.11111111111111,0.2,3.57,2,0.33,nobroker
269,nobroker,BTM Layout,btm_layout,2.0,750.0,20000.0,100000.0,apartment,semi,1.0,3.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-btm-2nd-stage-bangalore-for-rs-22000/8a9fc282805cfbb001805d1a42690456/detail,21348.130859375,0.06314983116111875,0.0,12.9166,77.6101,1.528,Jayadeva,1.341,15.723,9.619,14.29,26.666666666666668,6.3,5.0,2,0.33,nobroker
271,nobroker,Jayanagar,jayanagar,2.0,2000.0,2.0,450000.0,apartment,semi,1.0,3.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in--bikasipura-bangalore-for-rs-20000/8a9f8c538e475c2e018e4773a02b0a1f/detail?nbFr=carousel_twentyFourHours_rent,,,,12.925,77.5938,0.0,Jayanagar,2.208,16.893,11.425,13.625,0.001,,225000.0,2,0.33,nobroker
272,nobroker,BTM Layout,btm_layout,3.0,3000.0,200000.0,1200000.0,independent_house,full,,,2026-08-21T10:10:22Z,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-btm-layout-bangalore-for-rs-200000/8aa98d519a68b6da019a68e737bd1937/detail,197353.140625,-0.013411792518819967,0.0,12.9166,77.6101,1.528,Jayadeva,1.341,15.723,9.619,14.29,66.66666666666667,-1.3,6.0,3,,nobroker
273,nobroker,BTM Layout,btm_layout,1.0,900.0,20000.0,80000.0,apartment,semi,1.0,5.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/1-bhk-apartment-for-rent-in-btm-layout-bangalore-for-rs-20000/ff80818154bd9f0b0154c23917963b8e/detail,20996.56640625,0.047463303616793,0.0,12.9166,77.6101,1.528,Jayadeva,1.341,15.723,9.619,14.29,22.22222222222222,4.7,4.0,1,0.2,nobroker
274,nobroker,BTM Layout,btm_layout,3.0,2000.0,65000.0,260000.0,independent_house,semi,1.0,3.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-btm-layout-bangalore-for-rs-65000/8aa9b5ec9f7d95c0019f7e557ec4708a/detail,66331.1640625,0.020068456227388405,0.0,12.9166,77.6101,1.528,Jayadeva,1.341,15.723,9.619,14.29,32.5,2.0,4.0,3,0.33,nobroker
275,nobroker,BTM Layout,btm_layout,3.0,1100.0,37000.0,120000.0,independent_house,semi,1.0,4.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-btm-layout--bangalore-for-rs-37000/ff8081814e0581dc014e0b056cee248d/detail,37016.3671875,0.0004421608262392375,0.0,12.9166,77.6101,1.528,Jayadeva,1.341,15.723,9.619,14.29,33.63636363636363,0.0,3.24,3,0.25,nobroker
276,nobroker,BTM Layout,btm_layout,2.0,800.0,18000.0,72000.0,independent_house,semi,1.0,11.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-btm-1-stage--bangalore-for-rs-18000/ff8081816788d12801678bd7d1cb686e/detail,20590.1796875,0.12579684717722306,0.0,12.9166,77.6101,1.528,Jayadeva,1.341,15.723,9.619,14.29,22.5,12.6,4.0,2,0.09,nobroker
278,nobroker,BTM Layout,btm_layout,2.0,1350.0,35000.0,150000.0,independent_house,semi,1.0,27.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-btm-layout-bangalore-for-rs-35000/ff8081816792082e016792b306b339f3/detail,34952.33203125,-0.0013637993798920561,0.0,12.9166,77.6101,1.528,Jayadeva,1.341,15.723,9.619,14.29,25.925925925925927,-0.1,4.29,2,0.04,nobroker
279,nobroker,BTM Layout,btm_layout,3.0,1500.0,45000.0,270000.0,independent_house,semi,1.0,2.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in--1st-stage-btm-layout-bangalore-for-rs-45000/ff8081814fd985a6014fd9b59efd01e9/detail,45736.7578125,0.016108658500026903,0.0,12.9166,77.6101,1.528,Jayadeva,1.341,15.723,9.619,14.29,30.0,1.6,6.0,3,0.5,nobroker
280,nobroker,Banashankari,banashankari,2.0,500.0,16000.0,100000.0,apartment,semi,1.0,25.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in--banashankari-3rd-stage-bangalore-for-rs-16000/ff8081816ce0e76b016ce10bd03d1f3a/detail,15996.6982421875,-0.0002064024564639468,0.0,12.9256,77.5468,0.0,Banashankari,4.389,21.64,15.199,15.476,32.0,-0.0,6.25,2,0.04,nobroker
281,nobroker,BTM Layout,btm_layout,2.0,900.0,33500.0,100000.0,apartment,semi,1.0,12.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-btm-layout-bangalore-for-rs-32999/8aa990cd9e677e46019e68310846565a/detail,33457.640625,-0.0012660598359212605,0.0,12.9166,77.6101,1.528,Jayadeva,1.341,15.723,9.619,14.29,37.22222222222222,-0.1,2.99,2,0.08,nobroker
282,nobroker,BTM Layout,btm_layout,1.0,300.0,10000.0,100000.0,apartment,semi,,,2026-08-21T10:10:22Z,https://www.nobroker.in/property/1-bhk-apartment-for-rent-in-tavakere-bangalore-for-rs-10000/8aa99f849fd521da019fd5c344f46aad/detail,10011.0703125,0.0011058070869982214,0.0,12.9166,77.6101,1.528,Jayadeva,1.341,15.723,9.619,14.29,33.333333333333336,0.1,10.0,1,,nobroker
283,nobroker,BTM Layout,btm_layout,2.0,600.0,25000.0,100000.0,apartment,semi,,,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-tavarakere-bangalore-for-rs-25000/8aa9b9849fd521ee019fd5bd42766401/detail,25482.861328125,0.01894847371759129,0.0,12.9166,77.6101,1.528,Jayadeva,1.341,15.723,9.619,14.29,41.666666666666664,1.9,4.0,2,,nobroker
284,nobroker,BTM Layout,btm_layout,1.0,550.0,26000.0,64998.0,independent_house,full,1.0,3.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/1-bhk-apartment-for-rent-in-btm-1st-stage-bangalore-for-rs-25000/8aa9bceda093bac601a093f234511d1a/detail,26005.00390625,0.00019242089976373238,0.0,12.9166,77.6101,1.528,Jayadeva,1.341,15.723,9.619,14.29,47.27272727272727,0.0,2.5,1,0.33,nobroker
285,nobroker,BTM Layout,btm_layout,2.0,900.0,55000.0,250000.0,apartment,semi,1.0,3.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-btm-1st-stage-bangalore-for-rs-55000/ff8081816a3459de016a345dd05c0356/detail,35695.69140625,-0.5408022042226078,0.0,12.9166,77.6101,1.528,Jayadeva,1.341,15.723,9.619,14.29,61.111111111111114,-54.1,4.55,2,0.33,nobroker
286,nobroker,BTM Layout,btm_layout,3.0,1300.0,38000.0,120000.0,independent_house,semi,1.0,6.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-btm-layout-bangalore-for-rs-35000/8a9f84859614aaa6019614da402011c1/detail,37999.16796875,-2.1896038636536758e-05,0.0,12.9166,77.6101,1.528,Jayadeva,1.341,15.723,9.619,14.29,29.23076923076923,-0.0,3.16,3,0.17,nobroker
287,nobroker,BTM Layout,btm_layout,2.0,1200.0,25000.0,100000.0,independent_house,semi,1.0,2.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-btm-layout-1-bangalore-for-rs-27000/8a9f9b827a08b340017a08f009e616e7/detail,25045.73828125,0.0018261901780009043,0.0,12.9166,77.6101,1.528,Jayadeva,1.341,15.723,9.619,14.29,20.833333333333332,0.2,4.0,2,0.5,nobroker
288,nobroker,BTM Layout,btm_layout,1.0,400.0,35000.0,70000.0,apartment,full,,,2026-08-21T10:10:22Z,https://www.nobroker.in/property/1-bhk-apartment-for-rent-in--btm-1st-stage-bangalore-for-rs-35000/8aa9a8639fff3083019fffd61669751c/detail,34828.6171875,-0.004920746970152733,0.0,12.9166,77.6101,1.528,Jayadeva,1.341,15.723,9.619,14.29,87.5,-0.5,2.0,1,,nobroker
289,nobroker,Whitefield,whitefield,1.0,400.0,10000.0,50000.0,independent_house,unfurnished,1.0,6.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/1-bhk-apartment-for-rent-in-vinayaka-layout-whitefield-bangalore-for-rs-13000/8a9fa382874023040187409f0c2a5ffd/detail,9989.70703125,-0.0010303574186711713,0.0,12.9698,77.75,2.125,Kadugodi,5.823,2.257,16.932,16.297,25.0,-0.1,5.0,1,0.17,nobroker
291,nobroker,outside_coverage,outside_coverage,2.0,750.0,20000.0,100000.0,independent_house,semi,1.0,5.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-doddakannelli-bangalore-for-rs-20500/8a9f9e8277bee8230177bf3620682696/detail,19363.484375,-0.032871956961516645,0.0,,,,,,,,,26.666666666666668,-3.3,5.0,2,0.2,nobroker
292,nobroker,outside_coverage,outside_coverage,1.0,400.0,14000.0,40000.0,apartment,semi,1.0,13.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/1-bhk-apartment-for-rent-in-halanayakanahalli-bangalore-for-rs-12000/8a9fa6827cd0a7cf017cda2496485def/detail,14893.181640625,0.05997252045785948,0.0,,,,,,,,,35.0,6.0,2.86,1,0.08,nobroker
293,nobroker,outside_coverage,outside_coverage,1.0,400.0,6.0,40000.0,,unfurnished,,,2026-08-21T10:10:22Z,https://www.nobroker.in/mana-capitol-sarjapur-road_bangalore-prjt-8a9f888279f752a70179f76d2b5e07ad?nbFr=carousel_premium,,,,,,,,,,,,0.015,,6666.67,1,,nobroker
294,nobroker,outside_coverage,outside_coverage,2.0,700.0,31000.0,60000.0,apartment,semi,1.0,8.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-halanayakanahalli-bangalore-for-rs-30000/8a9ff183894f99f701895024ab214197/detail?nbFr=carousel_premium,31106.078125,0.003410205702362229,0.0,,,,,,,,,44.285714285714285,0.3,1.94,2,0.12,nobroker
295,nobroker,outside_coverage,outside_coverage,2.0,800.0,30000.0,120000.0,apartment,full,1.0,35.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-junnasandra-bangalore-for-rs-34000/8a9faf8596c442ab0196c449607c016c/detail,30016.818359375,0.0005602978694691407,0.0,,,,,,,,,37.5,0.1,4.0,2,0.03,nobroker
296,nobroker,outside_coverage,outside_coverage,2.0,850.0,20000.0,50000.0,apartment,semi,1.0,10.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-halanayakanahalli-bangalore-for-rs-20000/8aa9b5aba0b7ba3c01a0b869a60300c4/detail,19980.16796875,-0.0009925858121422357,0.0,,,,,,,,,23.529411764705884,-0.1,2.5,2,0.1,nobroker
297,nobroker,outside_coverage,outside_coverage,2.0,800.0,18000.0,50000.0,apartment,semi,1.0,3.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-yarandahalli-bangalore-for-rs-18000/8aa9aab39f02e61f019f0311451d10d7/detail,18367.19140625,0.019991701405422925,0.0,,,,,,,,,22.5,2.0,2.78,2,0.33,nobroker
298,nobroker,outside_coverage,outside_coverage,1.0,1220.0,1.0,160000.0,apartment,semi,1.0,36.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/1-bhk-apartment-for-rent-in-jr-layout-bangalore-for-rs-23000/8aa9c484a01e16dc01a01ec96fde0612/detail?nbFr=carousel_twentyFourHours_rent,,,,,,,,,,,,0.000819672131147541,,160000.0,1,0.03,nobroker
299,nobroker,outside_coverage,outside_coverage,3.0,1450.0,50000.0,200000.0,apartment,semi,1.0,12.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-halanayakanahalli-bangalore-for-rs-50000/8a9f9203930ee16e01930f3952d518f3/detail,50155.50390625,0.0031004355282855064,0.0,,,,,,,,,34.48275862068966,0.3,4.0,3,0.08,nobroker
300,nobroker,outside_coverage,outside_coverage,2.0,1220.0,34000.0,160000.0,apartment,semi,1.0,23.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-halanayakanahalli-bangalore-for-rs-34000/ff8081815b3ce629015b3e0b93300e87/detail,32683.375,-0.04028424237093017,0.0,,,,,,,,,27.868852459016395,-4.0,4.71,2,0.04,nobroker
301,nobroker,Sarjapur,sarjapur,1.0,650.0,13500.0,40000.0,pg,semi,1.0,12.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/1-bhk-apartment-for-rent-in-halanayakanahalli--bangalore-for-rs-13000/8a9fdb82843cf24801843d78d8356258/detail,14825.99609375,0.08943723479793596,0.0,12.901,77.6874,9.979,Indiranagar,6.551,10.814,6.87,17.537,20.76923076923077,8.9,2.96,1,0.08,nobroker
302,nobroker,Sarjapur,sarjapur,2.0,1050.0,120000.0,500000.0,apartment,full,1.0,11.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in--sarjapur-bangalore-bangalore-for-rs-120000/ff8081816349902b01634a4bcc2d74b1/detail,48250.77734375,-1.4870065645801205,0.0,12.901,77.6874,9.979,Indiranagar,6.551,10.814,6.87,17.537,114.28571428571429,-148.7,4.17,2,0.09,nobroker
303,nobroker,outside_coverage,outside_coverage,2.0,1270.0,38000.0,150000.0,apartment,semi,1.0,11.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-junnasandra-bangalore-for-rs-35000/8a9f93827c3b4f3e017c3d147e16629b/detail,37984.53125,-0.0004072381438167675,0.0,,,,,,,,,29.921259842519685,-0.0,3.95,2,0.09,nobroker
304,nobroker,outside_coverage,outside_coverage,1.0,400.0,21000.0,55000.0,apartment,semi,1.0,5.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/1-bhk-apartment-for-rent-in-halanayankanhalli-cricket--bangalore-for-rs-21000/8aa9a7389f0c49ee019f0d29738c6a81/detail,19769.134765625,-0.06226196790945323,0.0,,,,,,,,,52.5,-6.2,2.62,1,0.2,nobroker
305,nobroker,outside_coverage,outside_coverage,2.0,800.0,25000.0,80000.0,apartment,semi,1.0,4.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-junnasandra-bangalore-for-rs-27000/8a9f9b8598bc049d0198bc1bd4950a19/detail,25248.216796875,0.009831062481439168,0.0,,,,,,,,,31.25,1.0,3.2,2,0.25,nobroker
306,nobroker,outside_coverage,outside_coverage,1.0,700.0,19000.0,90000.0,apartment,semi,1.0,5.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/1-bhk-apartment-for-rent-in-halanayakanahalli-lake-kere-bangalore-for-rs-16000/8aa9aed8a06b564501a06b99e97d2d9a/detail,19105.396484375,0.005516581896701102,0.0,,,,,,,,,27.142857142857142,0.6,4.74,1,0.2,nobroker
307,nobroker,outside_coverage,outside_coverage,3.0,1300.0,43000.0,100000.0,apartment,semi,1.0,8.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-junnasandra-bangalore-for-rs-40000/8aa9980c9e64b3b3019e677192e578b0/detail,43458.16015625,0.010542557591088195,0.0,,,,,,,,,33.07692307692308,1.1,2.33,3,0.12,nobroker
308,nobroker,outside_coverage,outside_coverage,2.0,1252.0,40000.0,200000.0,apartment,semi,1.0,14.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-halanayakanahalli-bangalore-for-rs-40000/8a9f8ac38e027c2c018e02e676f74df9/detail,43170.6640625,0.07344487585156659,0.0,,,,,,,,,31.94888178913738,7.3,5.0,2,0.07,nobroker
309,nobroker,outside_coverage,outside_coverage,2.0,500.0,17000.0,75000.0,independent_house,unfurnished,,,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-junnasandra-bangalore-for-rs-17000/8aa9b3009ba1c83f019ba2dc8de275e0/detail,17034.5859375,0.002030336259824337,0.0,,,,,,,,,34.0,0.2,4.41,2,,nobroker
310,nobroker,Sarjapur,sarjapur,2.0,1200.0,1200000.0,1200000.0,apartment,unfurnished,1.0,2.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-lease-in-halanayakanahalli-bangalore-for-rs-1200000/ff8081816afccf42016afd01b08f251f/detail,,,,12.901,77.6874,9.979,Indiranagar,6.551,10.814,6.87,17.537,1000.0,,1.0,2,0.5,nobroker
311,nobroker,Sarjapur,sarjapur,2.0,700.0,2000000.0,2000000.0,apartment,unfurnished,1.0,15.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-lease-in-halanayakanahalli-bangalore-for-rs-2000000/ff8081816afccf42016afd03f1e22739/detail,,,,12.901,77.6874,9.979,Indiranagar,6.551,10.814,6.87,17.537,2857.1428571428573,,1.0,2,0.07,nobroker
313,nobroker,outside_coverage,outside_coverage,2.0,1050.0,45000.0,250000.0,apartment,full,1.0,15.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-junnasandra-bangalore-for-rs-45000/8aa9b85a9fa92d2e019fa9a3e3d036fe/detail,41420.80078125,-0.0864106717214941,0.0,,,,,,,,,42.857142857142854,-8.6,5.56,2,0.07,nobroker
314,nobroker,outside_coverage,outside_coverage,2.0,908.0,36000.0,150000.0,independent_house,semi,,,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-psr-venkatadri-meadows-bangalore-for-rs-36000/8aa9b18ca00dc86801a00df829fa126a/detail,34060.4453125,-0.056944490000199556,0.0,,,,,,,,,39.647577092511014,-5.7,4.17,2,,nobroker
315,nobroker,outside_coverage,outside_coverage,2.0,900.0,40000.0,200000.0,apartment,semi,,,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-junnasandra-bangalore-for-rs-40000/8aa9b93b9e4eb3c5019e4f4a7f624dab/detail,35090.80859375,-0.13989963762545993,0.0,,,,,,,,,44.44444444444444,-14.0,5.0,2,,nobroker
316,nobroker,outside_coverage,outside_coverage,2.0,1125.0,36000.0,180000.0,apartment,full,1.0,11.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-radha-reddy-layout-halanayakanahall-bangalore-for-rs-36000/8aa9b8ee9bf84142019bf94dbdd37acd/detail,37945.50390625,0.0512709993536166,0.0,,,,,,,,,32.0,5.1,5.0,2,0.09,nobroker
317,nobroker,outside_coverage,outside_coverage,2.0,1000.0,30000.0,160000.0,apartment,semi,1.0,5.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-radha-reddy-layout-bangalore-for-rs-30000/8a9f8a8391546bde01915485f2dc0adb/detail,30057.123046875,0.0019004828501355524,0.0,,,,,,,,,30.0,0.2,5.33,2,0.2,nobroker
318,nobroker,outside_coverage,outside_coverage,2.0,1100.0,1.0,2000000.0,apartment,full,,,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-lease-in-junnasandra-bangalore-for-rs-2000000/8aa9bea89f787009019f78ed890c472e/detail,,,,,,,,,,,,0.0009090909090909091,,2000000.0,2,,nobroker
319,nobroker,outside_coverage,outside_coverage,3.0,1347.0,47500.0,200000.0,apartment,semi,1.0,8.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-halanayakanahalli-bangalore-for-rs-47500/8aa9c4309e96b37e019e9791887f6268/detail,47387.29296875,-0.002378423079037786,0.0,,,,,,,,,35.26354862657758,-0.2,4.21,3,0.12,nobroker
320,nobroker,JP Nagar,jp_nagar,3.0,2000.0,65000.0,500000.0,independent_house,semi,1.0,6.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-jp-nagar-1st-phase-bangalore-for-rs-65000/8aa99713a00456f401a0055cfe965570/detail,65234.94140625,0.0036014657357765455,0.0,12.9081,77.5831,0.0,JP Nagar,0.0,18.748,10.898,15.726,32.5,0.4,7.69,3,0.17,nobroker
321,nobroker,outside_coverage,outside_coverage,2.0,1000.0,27000.0,200000.0,independent_house,semi,1.0,7.0,2026-08-21T10:10:22Z,https://www.nobroker.in/av-park-square-apartment-j.-p.-nagar_bangalore-prjt-5ba009ad714b568105765956?nbFr=carousel_premium,25366.115234375,-0.06441210057308397,0.0,,,,,,,,,27.0,-6.4,7.41,2,0.14,nobroker
322,nobroker,outside_coverage,outside_coverage,1.0,1000.0,25000.0,100000.0,independent_house,full,1.0,7.0,2026-08-21T10:10:22Z,https://www.nobroker.in/gopalan-temple-trees-apartment-jp-nagar-bangalore_bangalore-prjt-5ba009ad714b5681057613f5?nbFr=carousel_premium,24968.77734375,-0.0012504679672597355,0.0,,,,,,,,,25.0,-0.1,4.0,1,0.14,nobroker
323,nobroker,JP Nagar,jp_nagar,2.0,500.0,15000.0,70000.0,apartment,unfurnished,1.0,16.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-jp-nagar-bangalore-for-rs-16500/ff80818169dcee420169dd88185b2b47/detail,14999.9306640625,-4.622417199975338e-06,0.0,12.9081,77.5831,0.0,JP Nagar,0.0,18.748,10.898,15.726,30.0,-0.0,4.67,2,0.06,nobroker
324,nobroker,JP Nagar,jp_nagar,2.0,150.0,35000.0,25000.0,apartment,full,1.0,3.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in--j--p--nagar-bangalore-for-rs-35000/8a9ff28389edf5f80189ee040b5b07e1/detail?nbFr=carousel_premium,,,,12.9081,77.5831,0.0,JP Nagar,0.0,18.748,10.898,15.726,233.33333333333334,,0.71,2,0.33,nobroker
325,nobroker,JP Nagar,jp_nagar,2.0,1200.0,25000.0,180000.0,apartment,semi,1.0,8.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-jp-nagar-1st-phase-bangalore-for-rs-25000/8a9fec828570a64d01857101d8b6342f/detail,24930.4453125,-0.0027899496630782454,0.0,12.9081,77.5831,0.0,JP Nagar,0.0,18.748,10.898,15.726,20.833333333333332,-0.3,7.2,2,0.12,nobroker
326,nobroker,JP Nagar,jp_nagar,2.0,800.0,12000.0,80000.0,independent_house,semi,1.0,8.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-jp-nagar-1st-phase-bangalore-for-rs-10000/8aa9acbba0670b7301a0674d81c030de/detail,14437.18359375,0.16881295288127257,1.0,12.9081,77.5831,0.0,JP Nagar,0.0,18.748,10.898,15.726,15.0,16.9,6.67,2,0.12,nobroker
327,nobroker,JP Nagar,jp_nagar,1.0,400.0,800000.0,800000.0,independent_house,unfurnished,,,2026-08-21T10:10:22Z,https://www.nobroker.in/property/1-bhk-apartment-for-lease-in-jp-nagar-bangalore-for-rs-800000/8a9fb3827c87b34d017c893ac57e0d10/detail,,,,12.9081,77.5831,0.0,JP Nagar,0.0,18.748,10.898,15.726,2000.0,,1.0,1,,nobroker
328,nobroker,JP Nagar,jp_nagar,2.0,600.0,14000.0,100000.0,independent_house,semi,,,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-j--p--nagar--bangalore-for-rs-13000/8a9f93c77351654201735747ae40136c/detail,14010.5966796875,0.0007563332190457683,0.0,12.9081,77.5831,0.0,JP Nagar,0.0,18.748,10.898,15.726,23.333333333333332,0.1,7.14,2,,nobroker
